codigo_hallazgo,codigo_fuente,tipo_contenido,variable_modulo_concepto,descripcion,periodo,nivel_territorial,unidad_analisis,ubicacion_fuente,utilidad_historica,utilidad_metodologica,uso_no_permitido,limitacion,nivel_confianza,verificacion_pendiente
F05-M01,F05,Identificación,ENVIPI 2011,"Encuesta de Victimización y Percepción de Inseguridad con ID ECU-INEC-DIES-ENVIPI-2011-v1.6",2011,Nacional,"Hogar y persona de 16 años y más","Título e Identificación del estudio","Documenta antecedente nacional de medición en seguridad",Permite ubicar metadatos y trazabilidad documental,"No usar como evidencia actual de percepción en Quito",Antigüedad temporal de la operación,Alto,"Contrastar ficha completa y versión original del catálogo"
F05-M02,F05,Objetivo,Victimización y percepción,"Objetivo general sobre niveles de victimización y percepción y percepción sobre instituciones de seguridad",2011,"Nacional, provincial y ciudades capitales provinciales","Personas y hogares","Bloque Objetivo General","Aporta marco histórico del problema público",Orienta diseño de indicadores conceptuales,"No equiparar percepción con victimización real",No presenta resultados en el texto preparado,Alto,"Verificar indicadores operativos y tabulados"
F05-M03,F05,Objetivo,No denuncia,"Objetivo específico para estimar cifras y razones de no denuncia de hechos de violencia",2011,No determinado,"Personas y hogares","Bloque Objetivos Específicos","Contextualiza subregistro y cifra no denunciada",Permite diferenciar denuncia y victimización,"No tratar no denuncia como ausencia de delito",No hay valores reportados en el texto preparado,Alto,"Contrastar variables de no denuncia en microdatos"
F05-M04,F05,Metodología,Diseño muestral,"Diseño probabilístico tri-etápico con selección de UPM viviendas y persona",2011,"Nacional urbano, provincial urbano y cantonal urbano","Hogar y persona de 16 años y más","Sección Muestreo","Evidencia histórica de rigor metodológico",Guía para inferencia estadística y ponderación,"No comparar con periodos recientes sin homologación",No se muestran errores por indicador específico,Alto,"Revisar manual metodológico completo"
F05-M05,F05,Metodología,Cobertura territorial,"Cobertura provincial urbano 24 dominios y cantonal urbano 177 ciudades; exclusión rural",2011,"Provincial urbano, cantonal urbano y nacional urbano","Hogar y persona de 16 años y más","Sección Cobertura geográfica","Define alcance territorial de la encuesta 2011",Permite evaluar potencial de desagregación territorial,"No afirmar estimación específica para DMQ sin verificación adicional",Texto preparado no confirma resultado específico de Quito,Alto,"Verificar dominios y variable territorial en base de datos"
F05-M06,F05,Módulos,Formulario de encuesta,"Módulo del hogar módulo de delitos y módulo del último delito con listados de temas",2011,No determinado,"Hogar y persona de 16 años y más","Sección MÓDULOS DEL FORMULARIO","Describe estructura histórica del instrumento",Útil para diseño de cuestionarios e identificación de dimensiones,"No asumir nombres de variables no visibles",Falta diccionario de variables en el texto preparado,Medio,"Contrastar cuestionario completo y nomenclatura técnica"
F05-M07,F05,Metodología,Factores de expansión,"Se describe uso de factor de expansión y ajuste por no respuesta",2011,No determinado,"Hogar e individuo de la muestra","Sección Ponderación","Contextualiza calidad de estimaciones históricas",Clave para análisis correcto de microdatos,"No estimar indicadores sin aplicar ponderadores",No se incluyen archivos de expansión en el texto preparado,Medio,"Verificar disponibilidad y formato de ponderadores"
F05-M08,F05,Metodología,Recolección de datos,"Modo de recopilación face-to-face y calendario de prueba piloto capacitación y levantamiento",2011,Nacional urbano,"Hogar y persona de 16 años y más","Sección Recolección de Datos","Aporta trazabilidad operativa del levantamiento 2011",Permite evaluar sesgos operativos y comparabilidad de campo,"No usar calendario operativo como indicador de resultados de seguridad",No hay comparación metodológica con encuestas recientes,Medio,"Contrastar manuales de campo y protocolos"
F05-M09,F05,Acceso a datos,Microdatos y metadatos,"Mención de Obtener microdatos y formatos DDI XML JSON",No determinado,No determinado,No determinado,"Encabezado y secciones de metadatos","Indica existencia de repositorio documental",Facilita ruta para validación y explotación técnica,"No inferir disponibilidad completa sin comprobar archivos",Disponibilidad efectiva no confirmada en este texto,Medio,"Verificar acceso real a microdatos diccionario y documentación"
