codigo_hallazgo,codigo_fuente,concepto_operativo,categoria,descripcion,cifra_valor,unidad,periodo,nivel_territorial,institucion,ubicacion_fuente,dimension_implementacion,interpretacion_permitida,interpretacion_no_permitida,limitacion,nivel_confianza,verificacion_pendiente
F06-O01,F06,Emergencias coordinadas,Total nacional,"La nota reporta 3.357.900 emergencias articuladas a escala nacional",3.357.900,Emergencias,2024,Nacional,Servicio Integrado de Seguridad ECU 911,"Párrafo principal de la nota",Cobertura,"Cuantificar volumen operativo anual reportado","No tratar como delitos denunciados o confirmados ni inferir causalidad de política","No se detalla validación individual de cada registro",Alto,"Contrastar definición técnica de emergencia coordinada"
F06-O02,F06,Emergencias por localidad,Sierra-Quito,"901.664 emergencias coordinadas asociadas a la localidad Quito en 2024, según la clasificación utilizada por la fuente",901.664,Emergencias,2024,Localidad Quito,Servicio Integrado de Seguridad ECU 911,"Bloque SIERRA por localidades",Cobertura,"Usar como referencia operativa territorial reportada","No asumir equivalencia directa con perímetro DMQ, no tratar como delito y no inferir causalidad","La delimitación territorial exacta de Quito no se especifica",Alto,"Verificar metadato territorial y fecha de corte"
F06-O03,F06,Emergencias por tipo de servicio,Seguridad Ciudadana,"Categoría de tipo de servicio con 2.274.132 y 67,72%",2.274.132,Emergencias,2024,Nacional,Servicio Integrado de Seguridad ECU 911,"Bloque por tipo de servicio",Actividades ejecutadas,"Describir composición operativa por tipo de servicio","No clasificar automáticamente como delitos ni inferir causalidad sobre la política municipal","Definición operacional de la categoría no detallada",Medio,"Revisar taxonomía institucional de categorías y unidad exacta del bloque"
F06-O04,F06,Emergencias por tipo de servicio,Gestión Sanitaria,"Categoría de tipo de servicio con 384.948 y 11,46%",384.948,Emergencias,2024,Nacional,Servicio Integrado de Seguridad ECU 911,"Bloque por tipo de servicio",Actividades ejecutadas,"Describir carga operativa sanitaria","No usar para inferir inseguridad delictiva ni causalidad","No se detalla gravedad ni resultado final",Medio,"Verificar definición de eventos sanitarios y unidad exacta del bloque"
F06-O05,F06,Emergencias por tipo de servicio,Tránsito y Movilidad,"Categoría de tipo de servicio con 374.128 y 11,14%",374.128,Emergencias,2024,Nacional,Servicio Integrado de Seguridad ECU 911,"Bloque por tipo de servicio",Actividades ejecutadas,"Describir demanda operativa de tránsito","No equiparar con delitos judicializados ni inferir causalidad","No se desagrega por subtipos de evento",Medio,"Contrastar catálogo de tránsito y unidad exacta del bloque"
F06-O06,F06,Emergencias específicas,Violencia Intrafamiliar,"Se reportan 90.479 emergencias y promedio diario 249",90.479,Emergencias,2024,No determinado en la fuente revisada,Servicio Integrado de Seguridad ECU 911,"Bloque EMERGENCIAS ESPECÍFICAS",Resultados inmediatos,"Identificar volumen de atención en categoría sensible","No presentar como denuncias judiciales finales ni inferir causalidad","Sin cobertura territorial explícita para este dato",Medio,"Verificar cobertura geográfica y método de clasificación"
F06-O07,F06,Casos atendidos por institución,Agresiones contra mujeres,"Entre el 1 de enero y el 31 de octubre de 2024 se reportan al menos 66.467 casos atendidos por Policía Nacional",66.467,Casos,"2024-01-01 a 2024-10-31",No determinado en la fuente revisada,Policía Nacional,"Párrafo posterior a emergencias específicas",Coordinación institucional,"Usar como evidencia de atención operativa reportada","No asumir que equivale al total anual, a delitos confirmados ni a causalidad","Expresión al menos y sin denominador completo",Bajo,"Contrastar universo base, fuente primaria y clasificación del caso"
F06-O08,F06,Proporción reportada,Agresiones contra mujeres,"La nota asocia los 66.467 casos al 87%",87,Porcentaje,"2024-01-01 a 2024-10-31",No determinado en la fuente revisada,Policía Nacional,"Mismo párrafo de 66.467 casos",Resultados inmediatos,"Registrar porcentaje explícito de la nota","No usar como tasa general nacional o de Quito ni como evidencia causal","Denominador no detallado en el texto preparado",Bajo,"Verificar base de cálculo, denominador y universo"
F06-O09,F06,Alertas por videovigilancia,Incendios,"Se registraron 9.433 alertas por incendios en distintos cantones del país",9.433,Alertas,2024,Cantonal en múltiples provincias,Servicio Integrado de Seguridad ECU 911,"Párrafo de sistema de videovigilancia",Recursos tecnológicos,"Evidenciar uso de monitoreo tecnológico en coordinación","No inferir delito, daño confirmado ni causalidad automáticamente","Sin tasa de falsas alertas y sin detalle total por cantón",Medio,"Contrastar registro final de eventos por cantón y criterio de validación"
F06-O10,F06,Solicitudes de interoperabilidad,Interoperabilidad tecnológica,"El ECU 911 reporta 28 solicitudes de interoperabilidad de Gobiernos Autónomos Descentralizados",28,Solicitudes,2024,Nacional,Servicio Integrado de Seguridad ECU 911,"Bloque LA INTEROPERABILIDAD ES REALIDAD",Coordinación institucional,"Evidenciar gestión interinstitucional tecnológica","No asumir implementación plena de todas las solicitudes ni inferir causalidad","Estado final integral no detallado",Alto,"Verificar trazabilidad administrativa de cada solicitud"
F06-O11,F06,Proyección tecnológica,Cámaras,"Se prevé para arranque 2025 al menos 19.088 cámaras",19.088,Cámaras,2025,Nacional,Servicio Integrado de Seguridad ECU 911,"Párrafo de proyección 2025",Recursos tecnológicos,"Registrar capacidad proyectada declarada","No presentar como capacidad instalada ya ejecutada en 2024 ni inferir causalidad","Es proyección y requiere verificación de ejecución",Medio,"Verificar implementación real en 2025"
F06-O12,F06,Emergencias en periodo parcial,Guayaquil-CZ 5-8,"Desde el 26 de septiembre se atendieron 159.241 emergencias coordinadas desde la Coordinación Zonal 5-8",159.241,Emergencias,"Desde 2024-09-26 a la fecha de publicación",Cantón Guayaquil,Servicio Integrado de Seguridad ECU 911,"Párrafo sobre Resolución SISECU911-DG-2024-007",Cobertura,"Registrar volumen territorial en periodo parcial","No comparar directamente con totales anuales, no equiparar a delitos y no inferir causalidad","Fecha final no determinada en la fuente revisada",Bajo,"Confirmar fecha exacta de publicación y corte"
F06-O13,F06,Actividades de vinculación,Vinculación comunitaria,"En 2024 se reportan 1.206 actividades de vinculación",1.206,Actividades,2024,No determinado en la fuente revisada,Servicio Integrado de Seguridad ECU 911,"Párrafo de actividades de vinculación",Actividades ejecutadas,"Evidenciar acciones operativas de vinculación","No afirmar impacto directo sobre delitos, percepción o causalidad","No se reportan indicadores de efectividad",Medio,"Verificar metodología de conteo de actividades y alcance territorial"
F06-O14,F06,Capacidad institucional,Servidores,"Se reporta una gestión con 1.535 servidores",1.535,Servidores,2024,Nacional,Servicio Integrado de Seguridad ECU 911,"Párrafo final de la nota",Capacidad operativa,"Aproximar capacidad humana declarada","No inferir calidad de respuesta, reducción del delito ni causalidad por sí sola","No distingue funciones operativas y administrativas",Medio,"Contrastar distribución funcional y turnos"
F06-O15,F06,Llamadas improcedentes,Llamadas improcedentes,"No determinada en el texto preparado",No determinado,No determinada,2024,No determinado en la fuente revisada,No determinado en la fuente revisada,"Revisión integral del texto preparado",Metodología,"Registrar ausencia explícita de esta métrica en la nota","No estimar ni imputar valores de improcedencia","La fuente no proporciona esta desagregación",Bajo,"Revisar documento técnico complementario del ECU 911"
